price|quantity|type|timestamp
4499000|7.1152|0|2024-04-26 15:24:57
4498000|3.59|0|2024-04-26 15:24:57
4497000|1.1825|0|2024-04-26 15:24:57
4505000|15.0|1|2024-04-26 15:24:57
4506000|3.5507|1|2024-04-26 15:24:57
4507000|4.0|1|2024-04-26 15:24:57
4508000|4.4668|1|2024-04-26 15:24:57
4509000|4.0|1|2024-04-26 15:24:57
4501000|1.9996|0|2024-04-26 15:25:02
4500000|2.3348|0|2024-04-26 15:25:02
4499000|7.1152|0|2024-04-26 15:25:02
4498000|3.59|0|2024-04-26 15:25:02
4497000|16.1825|0|2024-04-26 15:25:02
4505000|15.0|1|2024-04-26 15:25:02
4506000|3.5507|1|2024-04-26 15:25:02
4507000|4.0|1|2024-04-26 15:25:02
4508000|4.4668|1|2024-04-26 15:25:02
4509000|4.0|1|2024-04-26 15:25:02
4501000|1.9996|0|2024-04-26 15:25:07
4500000|2.276|0|2024-04-26 15:25:07
4499000|7.1165|0|2024-04-26 15:25:07
4498000|3.59|0|2024-04-26 15:25:07
4497000|16.1825|0|2024-04-26 15:25:07
4504000|0.4609|1|2024-04-26 15:25:07
4505000|17.2163|1|2024-04-26 15:25:07
4506000|3.5507|1|2024-04-26 15:25:07
4507000|4.0|1|2024-04-26 15:25:07
4508000|6.442|1|2024-04-26 15:25:07
4501000|1.9996|0|2024-04-26 15:25:12
4500000|1.0336|0|2024-04-26 15:25:12
4499000|8.3868|0|2024-04-26 15:25:12
4498000|3.59|0|2024-04-26 15:25:12
4497000|16.1825|0|2024-04-26 15:25:12
4504000|0.4609|1|2024-04-26 15:25:12
4505000|17.2163|1|2024-04-26 15:25:12
4506000|3.5507|1|2024-04-26 15:25:12
4507000|4.0|1|2024-04-26 15:25:12
4508000|6.442|1|2024-04-26 15:25:12
4501000|1.9934|0|2024-04-26 15:25:17
4500000|1.0336|0|2024-04-26 15:25:17
4499000|6.1681|0|2024-04-26 15:25:17
4498000|3.59|0|2024-04-26 15:25:17
4497000|16.1825|0|2024-04-26 15:25:17
4504000|0.4609|1|2024-04-26 15:25:17
4505000|17.2163|1|2024-04-26 15:25:17
4506000|3.5507|1|2024-04-26 15:25:17
4507000|4.0|1|2024-04-26 15:25:17
4508000|6.442|1|2024-04-26 15:25:17
4501000|1.9934|0|2024-04-26 15:25:22
4500000|1.39|0|2024-04-26 15:25:22
4499000|6.7607|0|2024-04-26 15:25:22
4498000|4.0573|0|2024-04-26 15:25:22
4497000|16.1825|0|2024-04-26 15:25:22
4506000|19.3918|1|2024-04-26 15:25:22
4507000|4.1021|1|2024-04-26 15:25:22
4508000|4.4668|1|2024-04-26 15:25:22
4509000|4.0|1|2024-04-26 15:25:22
4510000|0.4559|1|2024-04-26 15:25:22
4501000|6.8532|0|2024-04-26 15:25:27
4500000|0.0317|0|2024-04-26 15:25:27
4499000|3.6234|0|2024-04-26 15:25:27
4498000|4.0573|0|2024-04-26 15:25:27
4497000|16.1825|0|2024-04-26 15:25:27
4506000|19.2183|1|2024-04-26 15:25:27
4507000|4.1021|1|2024-04-26 15:25:27
4508000|4.4668|1|2024-04-26 15:25:27
4509000|4.0|1|2024-04-26 15:25:27
4510000|2.4302|1|2024-04-26 15:25:27
4501000|5.5834|0|2024-04-26 15:25:32
4500000|1.2699|0|2024-04-26 15:25:32
4499000|3.6234|0|2024-04-26 15:25:32
4498000|4.0573|0|2024-04-26 15:25:32
4497000|16.1825|0|2024-04-26 15:25:32
4506000|19.3925|1|2024-04-26 15:25:32
4507000|4.1021|1|2024-04-26 15:25:32
4508000|4.4668|1|2024-04-26 15:25:32
4509000|4.0|1|2024-04-26 15:25:32
4510000|2.7831|1|2024-04-26 15:25:32
4502000|0.963|0|2024-04-26 15:25:37
4501000|6.8531|0|2024-04-26 15:25:37
4500000|2.5688|0|2024-04-26 15:25:37
4499000|1.0536|0|2024-04-26 15:25:37
4498000|4.5055|0|2024-04-26 15:25:37
4506000|1.566|1|2024-04-26 15:25:37
4507000|19.1021|1|2024-04-26 15:25:37
4508000|4.4668|1|2024-04-26 15:25:37
4509000|4.0|1|2024-04-26 15:25:37
4510000|1.9469|1|2024-04-26 15:25:37
4502000|0.963|0|2024-04-26 15:25:42
4501000|6.8531|0|2024-04-26 15:25:42
4500000|2.5689|0|2024-04-26 15:25:42
4499000|1.0536|0|2024-04-26 15:25:42
4498000|4.5055|0|2024-04-26 15:25:42
4506000|1.566|1|2024-04-26 15:25:42
4507000|19.1021|1|2024-04-26 15:25:42
4508000|4.4668|1|2024-04-26 15:25:42
4509000|4.0|1|2024-04-26 15:25:42
4510000|1.9469|1|2024-04-26 15:25:42
4502000|0.9618|0|2024-04-26 15:25:47
4501000|9.0689|0|2024-04-26 15:25:47
4500000|0.3531|0|2024-04-26 15:25:47
4499000|1.0536|0|2024-04-26 15:25:47
4498000|4.5055|0|2024-04-26 15:25:47
4506000|1.566|1|2024-04-26 15:25:47
4507000|19.0|1|2024-04-26 15:25:47
4508000|4.4668|1|2024-04-26 15:25:47
4509000|4.0|1|2024-04-26 15:25:47
4510000|1.4559|1|2024-04-26 15:25:47
4503000|0.0081|0|2024-04-26 15:25:52
4502000|0.7876|0|2024-04-26 15:25:52
4501000|9.0689|0|2024-04-26 15:25:52
4500000|3.9433|0|2024-04-26 15:25:52
4499000|16.0536|0|2024-04-26 15:25:52
4507000|19.0|1|2024-04-26 15:25:52
4508000|4.5689|1|2024-04-26 15:25:52
4509000|4.0|1|2024-04-26 15:25:52
4510000|1.4559|1|2024-04-26 15:25:52
4511000|1.8287|1|2024-04-26 15:25:52
4503000|0.6546|0|2024-04-26 15:25:57
4502000|3.4853|0|2024-04-26 15:25:57
4501000|5.9365|0|2024-04-26 15:25:57
4500000|3.59|0|2024-04-26 15:25:57
4499000|16.4782|0|2024-04-26 15:25:57
4507000|18.0|1|2024-04-26 15:25:57
4508000|4.5689|1|2024-04-26 15:25:57
4509000|4.0|1|2024-04-26 15:25:57
4510000|1.4559|1|2024-04-26 15:25:57
4511000|1.4764|1|2024-04-26 15:25:57
4503000|0.0081|0|2024-04-26 15:26:02
4502000|2.2689|0|2024-04-26 15:26:02
4501000|7.7992|0|2024-04-26 15:26:02
4500000|3.59|0|2024-04-26 15:26:02
4499000|16.4782|0|2024-04-26 15:26:02
4507000|3.0|1|2024-04-26 15:26:02
4508000|19.1464|1|2024-04-26 15:26:02
4509000|4.0|1|2024-04-26 15:26:02
4510000|1.4559|1|2024-04-26 15:26:02
4511000|1.4764|1|2024-04-26 15:26:02
4503000|0.6465|0|2024-04-26 15:26:07
4502000|3.8327|0|2024-04-26 15:26:07
4501000|5.5834|0|2024-04-26 15:26:07
4500000|3.59|0|2024-04-26 15:26:07
4499000|16.4782|0|2024-04-26 15:26:07
4507000|2.9985|1|2024-04-26 15:26:07
4508000|19.1464|1|2024-04-26 15:26:07
4509000|4.0|1|2024-04-26 15:26:07
4510000|1.4559|1|2024-04-26 15:26:07
4511000|1.4764|1|2024-04-26 15:26:07
4502000|4.4792|0|2024-04-26 15:26:12
4501000|5.5834|0|2024-04-26 15:26:12
4500000|3.59|0|2024-04-26 15:26:12
4499000|26.4782|0|2024-04-26 15:26:12
4498000|0.9155|0|2024-04-26 15:26:12
4507000|2.9985|1|2024-04-26 15:26:12
4508000|19.1464|1|2024-04-26 15:26:12
4509000|4.0|1|2024-04-26 15:26:12
4510000|4.4559|1|2024-04-26 15:26:12
4511000|0.5344|1|2024-04-26 15:26:12
4504000|1.2694|0|2024-04-26 15:26:17
4503000|4.2363|0|2024-04-26 15:26:17
4502000|4.8337|0|2024-04-26 15:26:17
4501000|1.9934|0|2024-04-26 15:26:17
4500000|3.59|0|2024-04-26 15:26:17
4507000|3.009|1|2024-04-26 15:26:17
4508000|19.0443|1|2024-04-26 15:26:17
4509000|4.0|1|2024-04-26 15:26:17
4510000|4.4559|1|2024-04-26 15:26:17
4511000|0.5344|1|2024-04-26 15:26:17
4506000|3.59|0|2024-04-26 15:26:22
4504000|4.8593|0|2024-04-26 15:26:22
4502000|2.5687|0|2024-04-26 15:26:22
4501000|2.4298|0|2024-04-26 15:26:22
4500000|5.35|0|2024-04-26 15:26:22
4507000|0.0104|1|2024-04-26 15:26:22
4508000|18.0443|1|2024-04-26 15:26:22
4509000|4.0|1|2024-04-26 15:26:22
4510000|4.4559|1|2024-04-26 15:26:22
4511000|1.0046|1|2024-04-26 15:26:22
4506000|3.59|0|2024-04-26 15:26:27
4504000|4.8593|0|2024-04-26 15:26:27
4502000|2.5687|0|2024-04-26 15:26:27
4501000|2.4298|0|2024-04-26 15:26:27
4500000|5.35|0|2024-04-26 15:26:27
4507000|0.0104|1|2024-04-26 15:26:27
4508000|3.0443|1|2024-04-26 15:26:27
4509000|19.0|1|2024-04-26 15:26:27
4510000|4.558|1|2024-04-26 15:26:27
4511000|4.0046|1|2024-04-26 15:26:27
4506000|3.59|0|2024-04-26 15:26:32
4504000|4.8593|0|2024-04-26 15:26:32
4502000|0.3529|0|2024-04-26 15:26:32
4501000|2.4298|0|2024-04-26 15:26:32
4500000|5.35|0|2024-04-26 15:26:32
4507000|0.0104|1|2024-04-26 15:26:32
4508000|3.0443|1|2024-04-26 15:26:32
4509000|19.0|1|2024-04-26 15:26:32
4510000|4.558|1|2024-04-26 15:26:32
4511000|4.0046|1|2024-04-26 15:26:32
4506000|3.59|0|2024-04-26 15:26:37
4505000|3.59|0|2024-04-26 15:26:37
4502000|0.3529|0|2024-04-26 15:26:37
4501000|17.9006|0|2024-04-26 15:26:37
4500000|5.35|0|2024-04-26 15:26:37
4507000|0.0104|1|2024-04-26 15:26:37
4508000|0.0443|1|2024-04-26 15:26:37
4509000|18.0|1|2024-04-26 15:26:37
4510000|4.558|1|2024-04-26 15:26:37
4511000|4.0046|1|2024-04-26 15:26:37
4506000|3.59|0|2024-04-26 15:26:42
4505000|3.59|0|2024-04-26 15:26:42
4504000|1.2691|0|2024-04-26 15:26:42
4501000|18.2541|0|2024-04-26 15:26:42
4500000|5.35|0|2024-04-26 15:26:42
4507000|0.0104|1|2024-04-26 15:26:42
4508000|0.0443|1|2024-04-26 15:26:42
4509000|18.0|1|2024-04-26 15:26:42
4510000|4.558|1|2024-04-26 15:26:42
4511000|4.0046|1|2024-04-26 15:26:42
4506000|3.59|0|2024-04-26 15:26:47
4505000|3.59|0|2024-04-26 15:26:47
4504000|1.2691|0|2024-04-26 15:26:47
4502000|0.3531|0|2024-04-26 15:26:47
4501000|15.9072|0|2024-04-26 15:26:47
4507000|0.0104|1|2024-04-26 15:26:47
4508000|0.0443|1|2024-04-26 15:26:47
4509000|18.0|1|2024-04-26 15:26:47
4510000|4.558|1|2024-04-26 15:26:47
4511000|4.0046|1|2024-04-26 15:26:47
4507000|0.5686|0|2024-04-26 15:26:52
4506000|3.59|0|2024-04-26 15:26:52
4505000|4.859|0|2024-04-26 15:26:52
4502000|0.3531|0|2024-04-26 15:26:52
4501000|15.9072|0|2024-04-26 15:26:52
4508000|0.0443|1|2024-04-26 15:26:52
4509000|3.0|1|2024-04-26 15:26:52
4510000|19.0112|1|2024-04-26 15:26:52
4511000|4.1067|1|2024-04-26 15:26:52
4512000|1.4345|1|2024-04-26 15:26:52
4507000|0.3954|0|2024-04-26 15:26:57
4506000|3.59|0|2024-04-26 15:26:57
4505000|3.59|0|2024-04-26 15:26:57
4502000|0.3531|0|2024-04-26 15:26:57
4501000|15.9072|0|2024-04-26 15:26:57
4508000|0.0443|1|2024-04-26 15:26:57
4509000|3.0|1|2024-04-26 15:26:57
4510000|19.0112|1|2024-04-26 15:26:57
4511000|4.1067|1|2024-04-26 15:26:57
4512000|1.4365|1|2024-04-26 15:26:57
4507000|0.3954|0|2024-04-26 15:27:02
4506000|3.59|0|2024-04-26 15:27:02
4505000|3.59|0|2024-04-26 15:27:02
4504000|1.269|0|2024-04-26 15:27:02
4502000|0.3531|0|2024-04-26 15:27:02
4508000|0.0443|1|2024-04-26 15:27:02
4509000|3.0|1|2024-04-26 15:27:02
4510000|19.0112|1|2024-04-26 15:27:02
4511000|4.1067|1|2024-04-26 15:27:02
4512000|1.4345|1|2024-04-26 15:27:02
4507000|3.2871|0|2024-04-26 15:27:07
4506000|3.59|0|2024-04-26 15:27:07
4505000|3.59|0|2024-04-26 15:27:07
4504000|1.269|0|2024-04-26 15:27:07
4502000|0.3531|0|2024-04-26 15:27:07
4508000|0.0443|1|2024-04-26 15:27:07
4509000|3.0|1|2024-04-26 15:27:07
4510000|19.0112|1|2024-04-26 15:27:07
4511000|4.1067|1|2024-04-26 15:27:07
4512000|1.4365|1|2024-04-26 15:27:07
4507000|3.2871|0|2024-04-26 15:27:12
4506000|3.59|0|2024-04-26 15:27:12
4505000|3.59|0|2024-04-26 15:27:12
4504000|1.269|0|2024-04-26 15:27:12
4503000|0.3532|0|2024-04-26 15:27:12
4508000|0.0443|1|2024-04-26 15:27:12
4509000|3.0|1|2024-04-26 15:27:12
4510000|19.0112|1|2024-04-26 15:27:12
4511000|4.1087|1|2024-04-26 15:27:12
4512000|5.0265|1|2024-04-26 15:27:12
4507000|3.2871|0|2024-04-26 15:27:17
4506000|3.59|0|2024-04-26 15:27:17
4505000|3.59|0|2024-04-26 15:27:17
4504000|1.269|0|2024-04-26 15:27:17
4503000|0.3532|0|2024-04-26 15:27:17
4508000|0.0443|1|2024-04-26 15:27:17
4509000|3.0|1|2024-04-26 15:27:17
4510000|19.0112|1|2024-04-26 15:27:17
4511000|4.1087|1|2024-04-26 15:27:17
4512000|5.0265|1|2024-04-26 15:27:17
4507000|3.2871|0|2024-04-26 15:27:22
4506000|3.59|0|2024-04-26 15:27:22
4505000|5.8053|0|2024-04-26 15:27:22
4504000|1.269|0|2024-04-26 15:27:22
4503000|0.3534|0|2024-04-26 15:27:22
4508000|0.0443|1|2024-04-26 15:27:22
4509000|3.0|1|2024-04-26 15:27:22
4510000|19.0112|1|2024-04-26 15:27:22
4511000|4.1087|1|2024-04-26 15:27:22
4512000|5.0265|1|2024-04-26 15:27:22
4507000|3.2871|0|2024-04-26 15:27:27
4506000|3.59|0|2024-04-26 15:27:27
4505000|3.59|0|2024-04-26 15:27:27
4504000|1.269|0|2024-04-26 15:27:27
4503000|0.3534|0|2024-04-26 15:27:27
4508000|0.0443|1|2024-04-26 15:27:27
4509000|3.0|1|2024-04-26 15:27:27
4510000|19.0112|1|2024-04-26 15:27:27
4511000|4.1087|1|2024-04-26 15:27:27
4512000|5.0265|1|2024-04-26 15:27:27
4507000|3.2871|0|2024-04-26 15:27:32
4506000|3.943|0|2024-04-26 15:27:32
4505000|5.8043|0|2024-04-26 15:27:32
4504000|1.269|0|2024-04-26 15:27:32
4502000|0.4378|0|2024-04-26 15:27:32
4508000|0.0443|1|2024-04-26 15:27:32
4509000|3.0|1|2024-04-26 15:27:32
4510000|19.0112|1|2024-04-26 15:27:32
4511000|4.1087|1|2024-04-26 15:27:32
4512000|8.0265|1|2024-04-26 15:27:32
4507000|3.2871|0|2024-04-26 15:27:37
4506000|3.943|0|2024-04-26 15:27:37
4505000|5.8043|0|2024-04-26 15:27:37
4504000|1.269|0|2024-04-26 15:27:37
4502000|0.4378|0|2024-04-26 15:27:37
4508000|0.0443|1|2024-04-26 15:27:37
4510000|19.0112|1|2024-04-26 15:27:37
4511000|4.1067|1|2024-04-26 15:27:37
4512000|8.0245|1|2024-04-26 15:27:37
4513000|2.3979|1|2024-04-26 15:27:37
4507000|3.281|0|2024-04-26 15:27:42
4506000|3.943|0|2024-04-26 15:27:42
4505000|5.8043|0|2024-04-26 15:27:42
4504000|1.269|0|2024-04-26 15:27:42
4502000|0.4378|0|2024-04-26 15:27:42
4508000|0.0443|1|2024-04-26 15:27:42
4510000|19.0112|1|2024-04-26 15:27:42
4511000|4.1087|1|2024-04-26 15:27:42
4512000|8.0265|1|2024-04-26 15:27:42
4513000|2.3979|1|2024-04-26 15:27:42
4507000|3.281|0|2024-04-26 15:27:47
4506000|6.1573|0|2024-04-26 15:27:47
4505000|3.59|0|2024-04-26 15:27:47
4504000|1.269|0|2024-04-26 15:27:47
4502000|0.4378|0|2024-04-26 15:27:47
4508000|0.0443|1|2024-04-26 15:27:47
4510000|19.0112|1|2024-04-26 15:27:47
4511000|4.1067|1|2024-04-26 15:27:47
4512000|4.4345|1|2024-04-26 15:27:47
4513000|2.3959|1|2024-04-26 15:27:47
4507000|3.281|0|2024-04-26 15:27:52
4506000|6.1573|0|2024-04-26 15:27:52
4505000|3.59|0|2024-04-26 15:27:52
4504000|1.269|0|2024-04-26 15:27:52
4502000|0.4378|0|2024-04-26 15:27:52
4508000|0.0443|1|2024-04-26 15:27:52
4510000|19.0112|1|2024-04-26 15:27:52
4511000|4.1087|1|2024-04-26 15:27:52
4512000|4.4365|1|2024-04-26 15:27:52
4513000|5.9879|1|2024-04-26 15:27:52
4507000|3.281|0|2024-04-26 15:27:57
4506000|6.1573|0|2024-04-26 15:27:57
4505000|3.59|0|2024-04-26 15:27:57
4504000|1.269|0|2024-04-26 15:27:57
4502000|0.4378|0|2024-04-26 15:27:57
4508000|0.0443|1|2024-04-26 15:27:57
4510000|18.0112|1|2024-04-26 15:27:57
4511000|4.1067|1|2024-04-26 15:27:57
4512000|4.4345|1|2024-04-26 15:27:57
4513000|5.9859|1|2024-04-26 15:27:57
4507000|3.2366|0|2024-04-26 15:28:02
4506000|3.943|0|2024-04-26 15:28:02
4505000|3.59|0|2024-04-26 15:28:02
4504000|1.269|0|2024-04-26 15:28:02
4502000|0.4378|0|2024-04-26 15:28:02
4508000|0.0443|1|2024-04-26 15:28:02
4510000|18.0112|1|2024-04-26 15:28:02
4511000|4.1087|1|2024-04-26 15:28:02
4512000|4.4365|1|2024-04-26 15:28:02
4513000|7.5645|1|2024-04-26 15:28:02
4507000|3.2366|0|2024-04-26 15:28:07
4506000|6.1573|0|2024-04-26 15:28:07
4505000|3.59|0|2024-04-26 15:28:07
4504000|1.269|0|2024-04-26 15:28:07
4502000|0.4378|0|2024-04-26 15:28:07
4508000|0.0443|1|2024-04-26 15:28:07
4510000|18.0112|1|2024-04-26 15:28:07
4511000|4.1067|1|2024-04-26 15:28:07
4512000|4.4365|1|2024-04-26 15:28:07
4513000|5.9859|1|2024-04-26 15:28:07
4507000|3.5895|0|2024-04-26 15:28:12
4506000|9.3943|0|2024-04-26 15:28:12
4502000|20.7878|0|2024-04-26 15:28:12
4501000|1.9072|0|2024-04-26 15:28:12
4500000|1.0|0|2024-04-26 15:28:12
4508000|0.0443|1|2024-04-26 15:28:12
4510000|0.0112|1|2024-04-26 15:28:12
4511000|19.0046|1|2024-04-26 15:28:12
4512000|4.4365|1|2024-04-26 15:28:12
4513000|5.0608|1|2024-04-26 15:28:12
4507000|7.178|0|2024-04-26 15:28:17
4506000|5.8043|0|2024-04-26 15:28:17
4505000|1.2689|0|2024-04-26 15:28:17
4502000|26.1378|0|2024-04-26 15:28:17
4501000|1.9072|0|2024-04-26 15:28:17
4508000|0.0443|1|2024-04-26 15:28:17
4510000|0.0112|1|2024-04-26 15:28:17
4511000|19.0046|1|2024-04-26 15:28:17
4512000|4.4365|1|2024-04-26 15:28:17
